case_id,target_id,target_kind,die_id,recipe_id,recipe_type,phase_index,phase_name,start_s,end_s,duration_s,serial_required,fpp_lanes_required,fpp_channel,dwr_segments,route_resource,exclusive_resource,power_w,thermal_region,resource_notes
v4_core_4die_task,core2,core,die1,F_core2_lane2,F,0,CONFIG_ACCESS_PATH,0.00518056,0.00518376,3.2e-06,True,0,,dwr_die1_lower;dwr_die1_upper,,,0.14,thermal_die1,
v4_core_4die_task,core2,core,die1,F_core2_lane2,F,1,CONFIG_FPP,0.00518376,0.00518504,1.28e-06,True,0,fpp_ch0,dwr_die1_lower;dwr_die1_upper,,,0.14,thermal_die1,
v4_core_4die_task,core2,core,die1,F_core2_lane2,F,2,CONFIG_SCAN_OR_DWR_MODE,0.00518504,0.00518668,1.64e-06,True,0,,dwr_die1_lower;dwr_die1_upper,,,0.14,thermal_die1,
v4_core_4die_task,core2,core,die1,F_core2_lane2,F,3,FPP_SHIFT_IN,0.00518668,0.00524668,6e-05,False,2,fpp_ch0,dwr_die1_lower;dwr_die1_upper,,test_session_die1,1.25,thermal_die1,
v4_core_4die_task,link_die1_die2,interconnect,die2,I_link_die1_die2_serial_extest,I,3,DWR_CAPTURE,0.00524668,0.00524768,1e-06,False,0,,dwr_die1_upper;dwr_die2_lower,tsv_die1_die2,interconnect_session_tsv_die1_die2,0.5,thermal_die2,
v4_core_4die_task,link_die1_die2,interconnect,die2,I_link_die1_die2_serial_extest,I,4,DWR_SHIFT_OUT,0.00524768,0.00534112,9.344e-05,True,0,,dwr_die1_upper;dwr_die2_lower,tsv_die1_die2,interconnect_session_tsv_die1_die2,0.5,thermal_die2,
v4_core_4die_task,link_die0_die1,interconnect,die1,I_link_die0_die1_serial_extest,I,3,DWR_CAPTURE,0.00534112,0.00534212,1e-06,False,0,,dwr_die0_upper;dwr_die1_lower,mbump_die0_die1,interconnect_session_mbump_die0_die1,0.45,thermal_die1,
v4_core_4die_task,link_die0_die1,interconnect,die1,I_link_die0_die1_serial_extest,I,4,DWR_SHIFT_OUT,0.00534212,0.00543428,9.216e-05,True,0,,dwr_die0_upper;dwr_die1_lower,mbump_die0_die1,interconnect_session_mbump_die0_die1,0.45,thermal_die1,
v4_core_4die_task,core2,core,die1,F_core2_lane2,F,4,CAPTURE,0.00543428,0.00543528,1e-06,False,0,,dwr_die1_lower;dwr_die1_upper,,test_session_die1,2.24,thermal_die1,
v4_core_4die_task,core2,core,die1,F_core2_lane2,F,5,FPP_SHIFT_OUT,0.00543528,0.00549528,6e-05,False,2,fpp_ch0,dwr_die1_lower;dwr_die1_upper,,test_session_die1,1.25,thermal_die1,
v4_core_4die_task,memory1,memory,die1,F_memory1_lane2,F,0,CONFIG_ACCESS_PATH,0.00549528,0.00549848,3.2e-06,True,0,,dwr_die1_lower;dwr_die1_upper,,,0.1,thermal_die1,
v4_core_4die_task,memory1,memory,die1,F_memory1_lane2,F,1,CONFIG_FPP,0.00549848,0.00549976,1.28e-06,True,0,fpp_ch0,dwr_die1_lower;dwr_die1_upper,,,0.1,thermal_die1,
v4_core_4die_task,memory1,memory,die1,F_memory1_lane2,F,2,CONFIG_SCAN_OR_DWR_MODE,0.00549976,0.0055014,1.64e-06,True,0,,dwr_die1_lower;dwr_die1_upper,,,0.1,thermal_die1,
v4_core_4die_task,memory1,memory,die1,F_memory1_lane2,F,3,FPP_SHIFT_IN,0.0055014,0.0055142,1.28e-05,False,2,fpp_ch0,dwr_die1_lower;dwr_die1_upper,,test_session_die1,0.86,thermal_die1,
v4_core_4die_task,memory1,memory,die1,F_memory1_lane2,F,4,CAPTURE,0.0055142,0.0055152,1e-06,False,0,,dwr_die1_lower;dwr_die1_upper,,test_session_die1,1.7000000000000002,thermal_die1,
v4_core_4die_task,memory1,memory,die1,F_memory1_lane2,F,5,FPP_SHIFT_OUT,0.0055152,0.005528,1.28e-05,False,2,fpp_ch0,dwr_die1_lower;dwr_die1_upper,,test_session_die1,0.86,thermal_die1,
v4_core_4die_task,memory1,memory,die1,B_memory1_local_bist,B,2,READ_BIST_RESULT,0.005528,0.00553216,4.16e-06,True,0,,dwr_die1_lower;dwr_die1_upper,,,0.1,thermal_die1,
