case_id,target_id,target_kind,die_id,recipe_id,recipe_type,phase_index,phase_name,start_s,end_s,duration_s,serial_required,fpp_lanes_required,fpp_channel,dwr_segments,route_resource,exclusive_resource,power_w,thermal_region,resource_notes
v4_core_4die_task,memory1,memory,die1,B_memory1_local_bist|task=die1_memory1_BIST,B,1,LOCAL_BIST_RUN,0.09897167999999999,0.10397168,0.005,False,0,,dwr_die1_lower;dwr_die1_upper,,test_session_die1,1.4000000000000001,thermal_die1,external TAP resources released; local test session remains occupied
v4_core_4die_task,memory0,memory,die0,S_memory0_serial|task=die0_memory0_INTEST,S,1,CONFIG_SCAN_OR_DWR_MODE,0.0989736,0.09897492,1.32e-06,True,0,,dwr_die0_upper,,,0.08,thermal_die0,
v4_core_4die_task,memory0,memory,die0,S_memory0_serial|task=die0_memory0_INTEST,S,2,SERIAL_SHIFT_IN,0.09897492,0.10017492,0.0012,True,0,,dwr_die0_upper,,test_session_die0,0.6799999999999999,thermal_die0,
v4_core_4die_task,memory0,memory,die0,S_memory0_serial|task=die0_memory0_INTEST,S,3,CAPTURE,0.10017492,0.10017592,1e-06,False,0,,dwr_die0_upper,,test_session_die0,1.28,thermal_die0,
v4_core_4die_task,memory0,memory,die0,S_memory0_serial|task=die0_memory0_INTEST,S,4,SERIAL_SHIFT_OUT,0.10017592,0.10138104,0.00120512,True,0,,dwr_die0_upper,,test_session_die0,0.6799999999999999,thermal_die0,
v4_core_4die_task,memory0,memory,die0,B_memory0_local_bist|task=die0_memory0_BIST,B,0,CONFIG_BIST,0.10138104,0.10138552,4.48e-06,True,0,,dwr_die0_upper,,,0.08,thermal_die0,
v4_core_4die_task,link_die2_die3,interconnect,die3,I_link_die2_die3_serial_extest|task=die3_link_die2_die3_EXTEST,I,0,CONFIG_ACCESS_PATH,0.10138552,0.10139128,5.76e-06,True,0,,dwr_die2_upper;dwr_die3_lower,,,0.0,thermal_die3,
v4_core_4die_task,memory0,memory,die0,B_memory0_local_bist|task=die0_memory0_BIST,B,1,LOCAL_BIST_RUN,0.10138552,0.10538552000000001,0.004,False,0,,dwr_die0_upper,,test_session_die0,1.1800000000000002,thermal_die0,external TAP resources released; local test session remains occupied
v4_core_4die_task,link_die2_die3,interconnect,die3,I_link_die2_die3_serial_extest|task=die3_link_die2_die3_EXTEST,I,1,CONFIG_DWR_MODE,0.10139128,0.10139292,1.64e-06,True,0,,dwr_die2_upper;dwr_die3_lower,,,0.0,thermal_die3,
v4_core_4die_task,link_die2_die3,interconnect,die3,I_link_die2_die3_serial_extest|task=die3_link_die2_die3_EXTEST,I,2,DWR_SHIFT_IN,0.10139292,0.10147484,8.192e-05,True,0,,dwr_die2_upper;dwr_die3_lower,tsv_die2_die3,interconnect_session_tsv_die2_die3,0.55,thermal_die3,
