case_id,target_id,target_kind,die_id,recipe_id,recipe_type,phase_index,phase_name,start_s,end_s,duration_s,serial_required,fpp_lanes_required,fpp_channel,dwr_segments,route_resource,exclusive_resource,power_w,thermal_region,resource_notes
v4_4die_2_5d_interposer,core4_die2,core,die2,S_core4_die2_serial|task=die2_core4_die2_INTEST,S,2,SERIAL_SHIFT_IN,3.21904304,3.48904304,0.27,True,0,,dwr_die2,,test_session_die2,1.4000000000000001,thermal_die2,
v4_4die_2_5d_interposer,core4_die2,core,die2,S_core4_die2_serial|task=die2_core4_die2_INTEST,S,3,CAPTURE,3.48904304,3.48904404,1e-06,False,0,,dwr_die2,,test_session_die2,2.25,thermal_die2,
v4_4die_2_5d_interposer,core4_die2,core,die2,S_core4_die2_serial|task=die2_core4_die2_INTEST,S,4,SERIAL_SHIFT_OUT,3.48904404,3.75905084,0.2700068,True,0,,dwr_die2,,test_session_die2,1.4000000000000001,thermal_die2,
v4_4die_2_5d_interposer,core5_die3,core,die3,S_core5_die3_serial|task=die3_core5_die3_INTEST,S,2,SERIAL_SHIFT_IN,3.75905084,3.99705084,0.238,True,0,,dwr_die3,,test_session_die3,1.4500000000000002,thermal_die3,
v4_4die_2_5d_interposer,core5_die3,core,die3,S_core5_die3_serial|task=die3_core5_die3_INTEST,S,3,CAPTURE,3.99705084,3.99705184,1e-06,False,0,,dwr_die3,,test_session_die3,2.35,thermal_die3,
v4_4die_2_5d_interposer,core5_die3,core,die3,S_core5_die3_serial|task=die3_core5_die3_INTEST,S,4,SERIAL_SHIFT_OUT,3.99705184,4.23505904,0.2380072,True,0,,dwr_die3,,test_session_die3,1.4500000000000002,thermal_die3,
v4_4die_2_5d_interposer,link_die0_die2,interconnect,die0,I_link_die0_die2_serial_extest|task=die0_link_die0_die2_EXTEST,I,0,CONFIG_ACCESS_PATH,4.23505904,4.23506096,1.92e-06,True,0,,dwr_die0;dwr_die2,,,0.0,thermal_die0,
v4_4die_2_5d_interposer,link_die0_die2,interconnect,die0,I_link_die0_die2_serial_extest|task=die0_link_die0_die2_EXTEST,I,1,CONFIG_DWR_MODE,4.23506096,4.2350626,1.64e-06,True,0,,dwr_die0;dwr_die2,,,0.0,thermal_die0,
v4_4die_2_5d_interposer,link_die0_die2,interconnect,die0,I_link_die0_die2_serial_extest|task=die0_link_die0_die2_EXTEST,I,2,DWR_SHIFT_IN,4.2350626,4.23532884,0.00026624,True,0,,dwr_die0;dwr_die2,interposer_v_die0_die2,interconnect_session_interposer_v_die0_die2,0.27,thermal_die0,
v4_4die_2_5d_interposer,link_die0_die2,interconnect,die0,I_link_die0_die2_serial_extest|task=die0_link_die0_die2_EXTEST,I,3,DWR_CAPTURE,4.23532884,4.23532984,1e-06,False,0,,dwr_die0;dwr_die2,interposer_v_die0_die2,interconnect_session_interposer_v_die0_die2,0.27,thermal_die0,
v4_4die_2_5d_interposer,link_die0_die2,interconnect,die0,I_link_die0_die2_serial_extest|task=die0_link_die0_die2_EXTEST,I,4,DWR_SHIFT_OUT,4.23532984,4.23560888,0.00027904,True,0,,dwr_die0;dwr_die2,interposer_v_die0_die2,interconnect_session_interposer_v_die0_die2,0.27,thermal_die0,
v4_4die_2_5d_interposer,link_die0_die1,interconnect,die0,I_link_die0_die1_serial_extest|task=die0_link_die0_die1_EXTEST,I,0,CONFIG_ACCESS_PATH,4.23560888,4.2356108,1.92e-06,True,0,,dwr_die0;dwr_die1,,,0.0,thermal_die0,
v4_4die_2_5d_interposer,link_die0_die1,interconnect,die0,I_link_die0_die1_serial_extest|task=die0_link_die0_die1_EXTEST,I,1,CONFIG_DWR_MODE,4.2356108,4.23561244,1.64e-06,True,0,,dwr_die0;dwr_die1,,,0.0,thermal_die0,
v4_4die_2_5d_interposer,link_die0_die1,interconnect,die0,I_link_die0_die1_serial_extest|task=die0_link_die0_die1_EXTEST,I,2,DWR_SHIFT_IN,4.23561244,4.2358582,0.00024576,True,0,,dwr_die0;dwr_die1,interposer_h_die0_die1,interconnect_session_interposer_h_die0_die1,0.25,thermal_die0,
v4_4die_2_5d_interposer,link_die0_die1,interconnect,die0,I_link_die0_die1_serial_extest|task=die0_link_die0_die1_EXTEST,I,3,DWR_CAPTURE,4.2358582,4.2358592,1e-06,False,0,,dwr_die0;dwr_die1,interposer_h_die0_die1,interconnect_session_interposer_h_die0_die1,0.25,thermal_die0,
v4_4die_2_5d_interposer,link_die0_die1,interconnect,die0,I_link_die0_die1_serial_extest|task=die0_link_die0_die1_EXTEST,I,4,DWR_SHIFT_OUT,4.2358592,4.23611736,0.00025816,True,0,,dwr_die0;dwr_die1,interposer_h_die0_die1,interconnect_session_interposer_h_die0_die1,0.25,thermal_die0,
